Delta,Time,CORE0_ENERGY (J),CORE0_FREQ (MHZ),CORE0_PSTATE,CORE0_VOLT (V),CORE1_ENERGY (J),CORE1_FREQ (MHZ),CORE1_PSTATE,CORE1_VOLT (V),CORE2_ENERGY (J),CORE2_FREQ (MHZ),CORE2_PSTATE,CORE2_VOLT (V),CORE3_ENERGY (J),CORE3_FREQ (MHZ),CORE3_PSTATE,CORE3_VOLT (V),CORE4_ENERGY (J),CORE4_FREQ (MHZ),CORE4_PSTATE,CORE4_VOLT (V),CORE5_ENERGY (J),CORE5_FREQ (MHZ),CORE5_PSTATE,CORE5_VOLT (V),CORE6_ENERGY (J),CORE6_FREQ (MHZ),CORE6_PSTATE,CORE6_VOLT (V),CORE7_ENERGY (J),CORE7_FREQ (MHZ),CORE7_PSTATE,CORE7_VOLT (V),CPU_ENERGY (J),CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1759422937711,5917.151641845703,2320,1,0.78125,5917.151641845703,2320,1,0.78125,5873.253799438477,2320,1,0.7875,5873.253799438477,2320,1,0.7875,6852.887664794922,2900,1,0.88125,6852.887664794922,2900,1,0.88125,5536.644790649414,2320,1,0.78125,5536.644805908203,2320,1,0.78125,42540.05310058594,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,0,5,0,9.523809432983398,0,5,0,0,0,4.761904716491699,0,0,0,0,0,13958320128,0,9434976256,0
199,1759422937911,5917.1563720703125,2900,1,0.88125,5917.1563720703125,2900,1,0.88125,5873.262054443359,2320,1,0.7875,5873.262115478516,2320,1,0.7875,6852.898727416992,2320,1,0.78125,6852.898727416992,2320,1,0.78125,5536.659927368164,2900,1,0.8875,5536.659927368164,2900,1,0.8875,42540.89710998535,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,0,0,0,0,0,10.526315689086914,0,0,0,0,0,0,0,0,0,13958320128,0,9429491712,0
199,1759422938111,5917.1663818359375,2900,1,0.88125,5917.1663818359375,2900,1,0.88125,5873.272598266602,2320,1,0.7875,5873.272598266602,2320,1,0.7875,6852.907989501953,2900,1,0.88125,6852.907989501953,2900,1,0.88125,5536.670303344727,2320,1,0.78125,5536.670303344727,2320,1,0.78125,42541.62727355957,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,0,0,5,5,0,5,0,5,0,0,0,0,0,9.090909004211426,0,13958320128,0,9429491712,0
199,1759422938311,5917.173385620117,2320,1,0.78125,5917.173385620117,2320,1,0.78125,5873.275329589844,2320,1,0.7875,5873.275329589844,2320,1,0.7875,6852.913345336914,2900,1,0.88125,6852.913345336914,2900,1,0.88125,5536.682800292969,2320,1,0.78125,5536.682800292969,2320,1,0.78125,42542.331298828125,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9429491712,0
199,1759422938511,5917.191421508789,2320,1,0.78125,5917.191421508789,2320,1,0.78125,5873.286758422852,2900,1,0.8875,5873.286758422852,2900,1,0.8875,6852.922500610352,2900,1,0.88125,6852.922500610352,2900,1,0.88125,5536.698944091797,2320,1,0.78125,5536.698944091797,2320,1,0.78125,42543.02250671387,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,9.523809432983398,0,0,0,9.523809432983398,0,5,0,0,0,4.761904716491699,0,4.761904716491699,0,0,0,13958320128,0,9429090304,0
199,1759422938711,5917.197357177734,2900,1,0.88125,5917.197357177734,2900,1,0.88125,5873.29133605957,2320,1,0.7875,5873.29133605957,2320,1,0.7875,6852.931457519531,2900,1,0.88125,6852.931457519531,2900,1,0.88125,5536.707092285156,2900,1,0.8875,5536.707122802734,2900,1,0.8875,42543.79325866699,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,0,5,0,0,0,9.523809432983398,0,0,0,5,0,0,0,0,0,13958320128,0,9429311488,0
199,1759422938912,5917.202667236328,2320,1,0.78125,5917.202667236328,2320,1,0.78125,5873.29638671875,2320,1,0.7875,5873.29638671875,2320,1,0.7875,6852.937789916992,2900,1,0.88125,6852.937789916992,2900,1,0.88125,5536.710647583008,2320,1,0.78125,5536.710647583008,2320,1,0.78125,42544.52265930176,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,0,5,4.761904716491699,9.523809432983398,4.761904716491699,5,0,0,0,0,0,0,0,0,0,13958320128,0,9423097856,0
201,1759422939112,5917.219268798828,2320,1,0.78125,5917.219268798828,2320,1,0.78125,5873.307815551758,2320,1,0.7875,5873.307815551758,2320,1,0.7875,6852.945159912109,2900,1,0.88125,6852.945159912109,2900,1,0.88125,5536.718170166016,2320,1,0.78125,5536.718170166016,2320,1,0.78125,42545.2809753418,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,0,5,4.761904716491699,9.523809432983398,4.761904716491699,5,0,0,0,0,0,0,0,0,0,13958320128,0,9419833344,0
199,1759422939313,5917.3216552734375,3375,0,0.9875,5917.3216552734375,3375,0,0.9812500000000001,5873.411437988281,3375,0,0.9875,5873.411437988281,3375,0,0.9875,6853.048294067383,3375,0,0.9812500000000001,6853.048294067383,3375,0,0.9812500000000001,5536.816589355469,3375,0,0.9812500000000001,5536.816589355469,3375,0,0.9812500000000001,42546.92378234863,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,10,10,12.820513725280762,7.692307949066162,10.256410598754883,7.692307949066162,17.5,7.692307949066162,12.195121765136719,7.692307949066162,10,7.500000476837158,9.756096839904785,7.692307949066162,10,10,13958320128,0,9428955136,0
199,1759422939513,5917.496994018555,3560,0,1.025,5917.496994018555,3560,0,1.025,5873.544128417969,3560,0,1.03125,5873.544128417969,3560,0,1.03125,6853.183135986328,3560,0,1.03125,6853.183135986328,3560,0,1.03125,5536.959396362305,3560,0,1.03125,5536.959396362305,4450,0,1.03125,42550.63414001465,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,25,25,95,30.000001907348633,25,25,25,25,25,25,25,25,25,25,25,25,13958320128,0,9459109888,0
199,1759422939713,5917.564590454102,3560,0,1.025,5917.564590454102,3560,0,1.025,5873.575759887695,3560,0,1.03125,5873.575759887695,3560,0,1.03125,6853.224945068359,3560,0,1.03125,6853.224945068359,3560,0,1.03125,5537.015548706055,4450,0,1.29375,5537.015548706055,4450,0,1.29375,42553.94923400879,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,25,25,95,30.000001907348633,25,25,25,25,25,25,25,25,25,25,25,25,13958320128,0,9474060288,0
199,1759422939913,5917.635955810547,3560,0,1.025,5917.635955810547,3560,0,1.025,5873.624725341797,3560,0,1.025,5873.624725341797,3560,0,1.025,6853.250473022461,3560,0,1.025,6853.250473022461,3560,0,1.025,5537.054992675781,4450,0,1.29375,5537.054992675781,4450,0,1.29375,42557.12889099121,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,2.5,0,28.205129623413086,67.5,2.5,0,0,0,2.5641026496887207,0,2.5,0,0,0,2.5,2.4390242099761963,13958320128,0,9525964800,0
199,1759422940113,5917.665863037109,3560,0,1.025,5917.665863037109,3560,0,1.025,5873.628326416016,3560,0,1.03125,5873.628326416016,3560,0,1.03125,6853.269241333008,3560,0,1.03125,6853.269241333008,3560,0,1.03125,5537.107376098633,3560,0,1.03125,5537.107376098633,3560,0,1.03125,42560.30815124512,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,0,0,100,5,0,5,0,0,0,0,0,0,0,0,0,13958320128,0,9564782592,0
199,1759422940313,5917.987854003906,3550,0,1.025,5917.987854003906,3550,0,1.025,5873.87385559082,3550,0,1.03125,5873.87385559082,3550,0,1.03125,6853.508972167969,3550,0,1.025,6853.508972167969,3550,0,1.025,5537.33512878418,3550,0,1.025,5537.33512878418,3550,0,1.025,42564.70649719238,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,31.81818199157715,47.36842346191406,71.42857360839844,35,50,52.38095474243164,40,30.000001907348633,10,50,15.000000953674316,50,47.619049072265625,5,5,47.36842346191406,13958320128,0,9576136704,0
199,1759422940513,5918.372482299805,3450,0,1,5918.372482299805,3450,0,1,5874.2696533203125,3450,0,1.00625,5874.2696533203125,3450,0,1.00625,6853.910705566406,3450,0,1,6853.910705566406,3450,0,1,5537.743225097656,3450,0,1,5537.743225097656,3450,0,1,42569.704986572266,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,60.000003814697266,100,100,100,21.052631378173828,5,100,0,100,100,5.263157844543457,15.789472579956055,100,13958320128,0,9619267584,0
199,1759422940713,5918.756057739258,3525,0,1.01875,5918.756057739258,3525,0,1.01875,5874.649078369141,3525,0,1.025,5874.649078369141,3525,0,1.025,6854.299575805664,3525,0,1.01875,6854.299575805664,3500,0,1.01875,5538.129852294922,3500,0,1.0125000000000002,5538.129852294922,3500,0,1.0125000000000002,42574.70184326172,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,100,100,5,100,100,100,0,0,100,9.523809432983398,100,100,5,100,100,13958320128,0,9710764032,0
199,1759422940913,5919.246292114258,3475,0,1.00625,5919.246292114258,3475,0,1.00625,5875.106109619141,3475,0,1.0125000000000002,5875.106109619141,3475,0,1.0125000000000002,6854.65608215332,3475,0,1.00625,6854.65608215332,3475,0,1.00625,5538.492767333984,3475,0,1.00625,5538.492767333984,3475,0,1.00625,42579.67637634277,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,36.842105865478516,85,85.71428680419922,0,94.73684692382813,85,33.333335876464844,66.66667175292969,25,80,80.95238494873047,0,5.263157844543457,80.95238494873047,23.809524536132813,85,13958320128,0,9706254336,0
199,1759422941114,5919.790298461914,3500,0,1.0125000000000002,5919.790298461914,3500,0,1.0125000000000002,5875.693435668945,3500,0,1.01875,5875.693435668945,3500,0,1.01875,6855.092849731445,3500,0,1.0125000000000002,6855.092849731445,3500,0,1.0125000000000002,5538.897186279297,3500,0,1.01875,5538.897186279297,3500,0,1.01875,42584.64666748047,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,40,100,100,9.523809432983398,100,100,0,100,55,100,100,10.526315689086914,0,100,0,100,13958320128,0,9717039104,0
199,1759422941314,5920.195037841797,3575,0,1.03125,5920.1968994140625,3575,0,1.03125,5876.099014282227,3575,0,1.0375,5876.099014282227,3575,0,1.0375,6855.836822509766,3500,0,1.03125,6855.836822509766,3500,0,1.0125000000000002,5539.306549072266,3500,0,1.0125000000000002,5539.306549072266,3500,0,1.0125000000000002,42589.64239501953,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,100,100,0,100,100,5,100,5,100,100,95.23809814453125,5,100,0,100,13958320128,0,9736896512,0
199,1759422941514,5920.544845581055,3560,0,1.025,5920.544845581055,3560,0,1.025,5876.438812255859,3560,0,1.03125,5876.438812255859,3560,0,1.03125,6856.626174926758,3560,0,1.03125,6856.626174926758,3560,0,1.03125,5539.649978637695,3560,0,1.03125,5539.649978637695,3560,0,1.03125,42594.52755737305,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,0,85,95.45454406738281,5,90.47618865966797,90,0,90,0,90,90,90,5,90,4.761904716491699,85.71428680419922,13958320128,0,9738919936,0
199,1759422941714,5920.572326660156,3560,0,1.025,5920.572326660156,3560,0,1.025,5876.456390380859,3560,0,1.03125,5876.456390380859,3560,0,1.03125,6856.636520385742,3560,0,1.03125,6856.636520385742,3560,0,1.03125,5539.689422607422,3560,0,1.03125,5539.689422607422,3560,0,1.03125,42598.41357421875,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,5,0,100,0,0,0,5,0,5,0,0,0,0,0,5,0,13958320128,0,9754308608,0
199,1759422941914,5920.912246704102,3625,0,1.0437500000000002,5920.912246704102,3625,0,1.0437500000000002,5876.835647583008,3525,0,1.0437500000000002,5876.835647583008,3525,0,1.025,6857.230484008789,3525,0,1.01875,6857.230484008789,3525,0,1.01875,5540.08219909668,3525,0,1.01875,5540.08219909668,3525,0,1.01875,42603.423400878906,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,70,15.789472579956055,100,5.263157844543457,85,85,10,90,84.21052551269531,15.000000953674316,89.47368621826172,70,20,85,0,89.47368621826172,13958320128,0,9911586816,0
199,1759422942114,5921.303741455078,3575,0,1.03125,5921.303741455078,3575,0,1.03125,5877.220901489258,3575,0,1.0375,5877.220901489258,3575,0,1.0375,6857.760055541992,3575,0,1.03125,6857.760055541992,3575,0,1.03125,5540.457504272461,3575,0,1.0375,5540.457504272461,3575,0,1.0375,42608.42216491699,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,0,100,100,63.15789031982422,100,100,0,100,38.88888931274414,60.000003814697266,45,60.000003814697266,40,13958320128,0,10030174208,0
199,1759422942314,5921.722305297852,3600,0,1.0375,5921.722305297852,3600,0,1.0375,5877.637130737305,3600,0,1.0375,5877.637130737305,3600,0,1.0375,6858.185440063477,3600,0,1.0375,6858.185440063477,3600,0,1.0375,5540.831634521484,3600,0,1.0437500000000002,5540.831634521484,3600,0,1.0437500000000002,42613.39237976074,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5,100,5,30.000001907348633,100,33.333335876464844,100,100,0,100,9.090909004211426,90.47618865966797,0,100,0,13958320128,0,10030432256,0
199,1759422942514,5922.159286499023,3700,0,1.0625,5922.159286499023,3700,0,1.0625,5878.074981689453,3575,0,1.03125,5878.074981689453,3575,0,1.03125,6858.624923706055,3575,0,1.03125,6858.624923706055,3575,0,1.03125,5541.2689208984375,3575,0,1.0375,5541.2689208984375,3575,0,1.0375,42618.4051361084,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,4.761904716491699,100,5,0,100,0,100,100,0,100,0,100,4.761904716491699,100,0,13958320128,0,10032422912,0
199,1759422942714,5922.631271362305,2900,1,0.88125,5922.631271362305,2825,1,0.86875,5878.556137084961,2825,1,0.86875,5878.556137084961,2825,1,0.86875,6859.107360839844,2825,1,0.8625,6859.107360839844,2825,1,0.8625,5541.747955322266,2825,1,0.86875,5541.747955322266,2825,1,0.86875,42623.436782836914,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,0,5,100,0,100,100,0,100,0,95.23809814453125,5.263157844543457,95,5.263157844543457,13958320128,0,10032115712,0
199,1759422942914,5923.042221069336,3475,0,1.00625,5923.042221069336,3475,0,1.00625,5878.969436645508,3475,0,1.00625,5878.969436645508,3475,0,1.00625,6859.523895263672,3475,0,1.00625,6859.523895263672,3475,0,1.00625,5542.2779541015625,3475,0,1.00625,5542.2779541015625,3475,0,1.00625,42628.37989807129,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,0,100,0,5,100,0,100,100,0,100,0,95.23809814453125,5.263157844543457,95,5.263157844543457,13958320128,0,10188115968,0
199,1759422943114,5923.230667114258,3560,0,1.025,5923.230667114258,3560,0,1.025,5879.145523071289,3560,0,1.03125,5879.145523071289,3560,0,1.03125,6859.689270019531,3560,0,1.025,6859.689270019531,3560,0,1.025,5542.47819519043,3560,0,1.03125,5542.47819519043,3560,0,1.03125,42632.57145690918,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,46.153846740722656,25,70,5,2.5,67.5,2.6315789222717285,97.5,68.29268646240234,7.317072868347168,67.5,2.5641026496887207,52.499996185302734,67.5,52.499996185302734,68.29268646240234,13958320128,0,10075168768,0
199,1759422943314,5923.599319458008,2400,0,0.95,5923.599319458008,2400,1,0.79375,5879.539031982422,2400,1,0.79375,5879.539031982422,2400,1,0.79375,6860.160385131836,2400,1,0.7875,6860.160385131836,2400,1,0.7875,5542.942230224609,2400,1,0.79375,5542.942230224609,2400,1,0.79375,42637.67794799805,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,65,25,90,5,0,95,66.66667175292969,76.19047546386719,15.000000953674316,84.21052551269531,38.095237731933594,95,25,95,95,95,13958320128,0,10195030016,0
199,1759422943514,5924.00846862793,3525,0,1.01875,5924.00846862793,3525,0,1.01875,5879.941925048828,3525,0,1.01875,5879.941925048828,3525,0,1.01875,6860.562149047852,3525,0,1.01875,6860.562149047852,3525,0,1.01875,5543.402740478516,3525,0,1.01875,5543.402740478516,3525,0,1.01875,42642.62078857422,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,5.263157844543457,100,5,4.761904716491699,100,100,85,0,100,0,100,21.052631378173828,100,100,100,13958320128,0,10291744768,0
199,1759422943715,5924.4423828125,2575,1,0.825,5924.4423828125,2575,1,0.825,5880.369705200195,2575,1,0.825,5880.369705200195,2575,1,0.825,6860.990661621094,2575,1,0.81875,6860.990661621094,2525,1,0.81875,5543.85205078125,2525,1,0.8125,5543.85205078125,2525,1,0.8125,42647.68035888672,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,10,100,4.761904716491699,0,100,100,94.73684692382813,0,100,0,100,5.263157844543457,100,100,100,13958320128,0,10505760768,0
199,1759422943915,5924.854522705078,2475,1,0.80625,5924.854522705078,2475,1,0.80625,5880.774307250977,2475,1,0.80625,5880.774307250977,2475,1,0.80625,6861.3929443359375,2475,1,0.8,6861.3929443359375,2475,1,0.8,5544.279022216797,2475,1,0.80625,5544.281341552734,2475,1,0.80625,42652.698501586914,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,9.523809432983398,100,0,95,10,100,85.71428680419922,95,9.523809432983398,95,9.523809432983398,10,100,100,100,13958320128,0,10539114496,0
199,1759422944115,5925.249038696289,3175,1,0.9375,5925.249038696289,3175,1,0.9375,5881.170639038086,3175,1,0.9375,5881.170639038086,3175,1,0.9375,6861.793487548828,3175,1,0.9375,6861.793487548828,3175,1,0.9375,5544.671173095703,3175,1,0.9375,5544.672470092773,3175,1,0.9375,42657.65684509277,3552,1886,4441,1102,3552,3553,4440,4437,3730,1102,3548,2567,4244,4135,3553,1102,100,9.523809432983398,100,0,95,10,100,85.71428680419922,95,9.523809432983398,95,9.523809432983398,10,100,100,100,13958320128,0,10583719936,0
